Aire-sur-l’Adour, Tarbes, 483, 8, 43.703854, -0.258269, 43.239955, 0.069415
Aire-sur-l’Adour, Francia, 1403, 7, 43.703854, -0.258269, 38.154876, 13.32222
Aix-en-Provence, Cassis, 92, 23, 43.5283, 5.44973, 43.23406, 5.553055
Aix-en-Provence, Arles, 106, 21, 43.5283, 5.44973, 43.684853, 4.63203
Aix-en-Provence, Gardanne, 7, 34, 43.5283, 5.44973, 43.455992, 5.463332
Aix-en-Provence, Manosque—Gréoux-les-Bains, 40, 6, 43.5283, 5.44973, 43.8231945, 5.7933241
Aix-en-Provence, Antibes, 193, 11, 43.5283, 5.44973, 43.585784, 7.119498
Aix-en-Provence, Pertuis, 26, 5, 43.5283, 5.44973, 43.6845547, 5.5037023
Aix-en-Provence, La Brillanne—Oraison, 53, 6, 43.5283, 5.44973, 43.9247771, 5.8923199
Aix-en-Provence, Monaco—Monte-Carlo, 238, 11, 43.5283, 5.44973, 43.738211, 7.419606
Aix-en-Provence, Cannes, 179, 11, 43.5283, 5.44973, 43.553839, 7.019682
Aix-en-Provence, Gap, 149, 6, 43.5283, 5.44973, 44.563693, 6.085638
Aix-en-Provence, Villefranche-sur-Mer, 223, 11, 43.5283, 5.44973, 43.707061, 7.314129
Aix-en-Provence, Tours, 407, 13, 43.5283, 5.44973, 47.389781, 0.693703
Alacant, Murcia, 52, 15, 38.344444, -0.494972, 37.974489, -1.131499
Alacant, Granada, 1189, 1, 38.344444, -0.494972, 37.183906, -3.609061
Alacant, Sevilla Santa Justa, 302, 9, 38.344444, -0.494972, 37.391925, -5.975264
Alacant, Málaga-María Zambrano, 348, 8, 38.344444, -0.494972, 36.711819, -4.43214
Alacant, Xátiva, 84, 5, 38.344444, -0.494972, 38.992383, -0.524601
Alacant, Madrid Atocha, 143, 21, 38.344444, -0.494972, 40.405963, -3.689757
Alacant, Cordoba, 243, 12, 38.344444, -0.494972, 37.888714, -4.789353
Alacant, Tarragona, 308, 8, 38.344444, -0.494972, 41.11886, 1.243387
Alacant, Totana, 120, 2, 38.344444, -0.494972, 37.763099, -1.495571
Alacant, A Coruña-San Cristovo, 376, 9, 38.344444, -0.494972, 43.352681, -8.409651
Alacant, Almería, 575, 5, 38.344444, -0.494972, 36.883792, -2.435914
Alacant, Alzira, 123, 4, 38.344444, -0.494972, 39.15346, -0.451042
Alacant, Castellón de la Plana, 167, 11, 38.344444, -0.494972, 39.988262, -0.052083
Amsterdam, København, 671, 18, 52.37863816394399, 4.900825023651123, 55.672721, 12.564618
Amsterdam, Brugge, 166, 38, 52.37863816394399, 4.900825023651123, 51.19722998626312, 3.217062950134277
Amsterdam, Zürich HB, 521, 29, 52.37863816394399, 4.900825023651123, 47.378186, 8.539203
Amsterdam, Düsseldorf Hbf, 128, 26, 52.37863816394399, 4.900825023651123, 51.21996, 6.794316
Amsterdam, Zaandijk Zaanse Schans, 17, 55, 52.37863816394399, 4.900825023651123, 52.469208, 4.805048
Amsterdam, Rotterdam Centraal, 39, 79, 52.37863816394399, 4.900825023651123, 51.925068244603146, 4.468839168548584
Amsterdam, Maastricht, 139, 62, 52.37863816394399, 4.900825023651123, 50.849811, 5.705875
Amsterdam, Stockholm Central, 1080, 16, 52.37863816394399, 4.900825023651123, 59.330009, 18.057629
Ancona, Bologna Centrale, 106, 25, 43.607602432787104, 13.4977126121521, 44.506141, 11.343406
Ancona, Roma Termini, 210, 11, 43.607602432787104, 13.4977126121521, 41.900833, 12.501944
Ancona, Pescara Centrale, 67, 26, 43.607602432787104, 13.4977126121521, 42.468556, 14.204035
Ancona, Civitanova Marche-Montegranaro, 20, 39, 43.607602432787104, 13.4977126121521, 43.309129, 13.725782
Ancona, San Marino, 329, 16, 43.607602432787104, 13.4977126121521, 45.89795, 11.692511
Ancona, Milano Centrale, 177, 27, 43.607602432787104, 13.4977126121521, 45.487143, 9.204828
Ancona, Pesaro, 24, 32, 43.607602432787104, 13.4977126121521, 43.905967, 12.904752
Ancona, Senigallia, 13, 25, 43.607602432787104, 13.4977126121521, 43.716223, 13.221666
Ancona, San Benedetto del Tronto, 36, 36, 43.607602432787104, 13.4977126121521, 42.954297, 13.882248
Ancona, Porto Recanati, 17, 23, 43.607602432787104, 13.4977126121521, 43.4338, 13.661473
Ancona, Perugia, 169, 10, 43.607602432787104, 13.4977126121521, 43.103797, 12.375584
Ancona, Assisi, 143, 10, 43.607602432787104, 13.4977126121521, 43.058887, 12.585113
Andria, Barletta, 145, 1, 41.2242, 16.2969, 41.315402, 16.278628
Andria, Battipaglia, 385, 1, 41.2242, 16.2969, 40.605892, 14.983256
Andria, Avellino, 308, 1, 41.2242, 16.2969, 40.921135, 14.820614
Andria, Aversa, 321, 2, 41.2242, 16.2969, 40.973488, 14.218426
Andria, Bisceglie, 153, 1, 41.2242, 16.2969, 41.235542, 16.499619
Andria, Brindisi, 206, 1, 41.2242, 16.2969, 40.63428, 17.939304
Andria, Carpi, 1092, 1, 41.2242, 16.2969, 44.782883, 10.892103
Andria, Caserta, 277, 1, 41.2242, 16.2969, 41.068468, 14.328167
Andria, Cassino, 508, 1, 41.2242, 16.2969, 41.484255, 13.832376
Andria, Fasano, 169, 1, 41.2242, 16.2969, 40.85155, 17.385785
Andria, Foggia, 174, 1, 41.2242, 16.2969, 41.465944, 15.555886
Andria, Foligno, 493, 1, 41.2242, 16.2969, 42.954297, 12.711043
Andria, Frosinone, 449, 1, 41.2242, 16.2969, 41.62526, 13.328593
Andria, Giulianova, 344, 1, 41.2242, 16.2969, 42.751806, 13.96565
Angers, Nantes, 37, 57, 47.466667, -0.55, 47.216148, -1.542356
Angers, Strasbourg, 247, 13, 47.466667, -0.55, 48.584967, 7.734584
Angers, Pornic, 112, 8, 47.466667, -0.55, 47.1145616, -2.0975565
Angers, Amsterdam-Centraal, 365, 15, 47.466667, -0.55, 52.37919, 4.899426
Angers, Saumur, 20, 22, 47.466667, -0.55, 47.269, -0.07136
Angers, Paris Montparnasse, 82, 15, 47.466667, -0.55, 48.841172, 2.320514
Angers, Tours, 52, 19, 47.466667, -0.55, 47.389781, 0.693703
Angers, Caen, 165, 16, 47.466667, -0.55, 49.176354, -0.347613
Angers, Cholet, 40, 13, 47.466667, -0.55, 47.065698, -0.869583
Angers, Rennes, 93, 18, 47.466667, -0.55, 48.103517, -1.672744
Angers, Laval, 49, 13, 47.466667, -0.55, 48.076206, -0.760907
Antequera, Granada, 965, 5, 37.020055, -4.55936, 37.183906, -3.609061
Antequera, Cordoba, 874, 6, 37.020055, -4.55936, 37.888714, -4.789353
Antequera, Málaga-María Zambrano, 953, 5, 37.020055, -4.55936, 36.711819, -4.43214
Antequera, Ronda, 1868, 1, 37.020055, -4.55936, 36.748531, -5.162127
Antequera, Madrid Atocha, 727, 5, 37.020055, -4.55936, 40.405963, -3.689757
Antequera, El Chorro, 1431, 5, 37.020055, -4.55936, 36.906993, -4.759248
Antequera, Algeciras, 1575, 4, 37.020055, -4.55936, 36.12672, -5.450995
Antequera, Cádiz, 1394, 5, 37.020055, -4.55936, 36.527945, -6.286893
Antequera, Puente Genil-Herrera, 915, 6, 37.020055, -4.55936, 37.358647, -4.822092
Antequera, Jerez de la Frontera, 1357, 4, 37.020055, -4.55936, 36.6782, -6.125159
Antequera, Almería, 1619, 5, 37.020055, -4.55936, 36.883792, -2.435914
Antequera, Jimena de la Frontera, 1534, 4, 37.020055, -4.55936, 36.424344, -5.434015
Antequera, San Roque – La Línea, 1945, 1, 37.020055, -4.55936, 36.213718, -5.432298
Antequera, Toledo, 826, 5, 37.020055, -4.55936, 39.904015, -3.862592
Antwerpen, Brugge, 85, 54, 51.221722, 4.40586, 51.19722998626312, 3.217062950134277
Antwerpen, Boom, 30, 33, 51.221722, 4.40586, 51.090731, 4.360325
Antwerpen, Brussels-Airport-Zaventem, 29, 56, 51.221722, 4.40586, 50.8985400058829, 4.483022689819336
Antwerpen, Frankfurt (Main) Hbf, 325, 35, 51.221722, 4.40586, 50.107149, 8.663785
